,Artist ID,Primary Artist,Added At,Release Date,Days Until Discovery,Followers,Genres,Artist Popularity
2019,6xyaria4AcxjRuJZLkWvMW,Guru,2014-01-04T23:28:11Z,2008-01-01,2195.0,107647,"['alternative hip hop', 'boston hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'turntablism']",56
2020,6yCdWsTDt4Dmb5GMZd5QLb,Kink,2019-02-07T23:55:58Z,2017-11-03,461.0,38786,"['bulgarian electronic', 'chicago house', 'deep disco house', 'deep house', 'disco house', 'float house', 'house', 'microhouse', 'minimal tech house', 'tech house']",49
2021,6ykfXAed2KOLOMI3R0TZdz,Art Blakey & The Jazz Messengers,2014-03-12T02:51:48Z,2007-08-01,2415.0,92268,"['bebop', 'contemporary post-bop', 'cool jazz', 'free jazz', 'hard bop', 'jazz', 'jazz drums', 'jazz funk', 'jazz fusion', 'soul jazz']",49
2022,6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,2012-06-09T01:09:30Z,1977-09-29,3903.0,2185617,"['album rock', 'folk rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']",80
2023,6zUZpJnZUCx76fKmXjS1LY,Jojo Mayer & Nerve,2017-10-04T22:55:27Z,2017-05-05,152.0,13045,['jazztronica'],33
2024,6zVybwDdah9DCynv4QOhU0,Jenny O.,2017-05-31T18:15:02Z,2013-02-05,49.0,6948,[],32
2025,6zYTvQXJxR6MfTscZHVvIK,Steve Lehman Trio,2012-04-20T18:21:32Z,2012-03-27,24.0,65,[],0
2026,702n3CFgtkngsFS8YSKJhX,Darcy James Argue,2013-10-23T20:57:15Z,2009-10-27,1457.0,87,[],6
2027,70UHL8BEGqoUNmXfXi0nGr,PTU,2019-02-04T04:39:36Z,2018-12-28,38.0,1969,"['russian electronic', 'russian experimental electronic', 'russian techno']",23
2028,70cRZdQywnSFp9pnc2WTCE,Simon & Garfunkel,2015-01-23T08:13:08Z,1970-01-26,16433.0,2282098,"['folk', 'folk rock', 'folk-pop', 'melancholia', 'mellow gold', 'rock']",77
2029,70sTS2TfD7x40e01or0h2I,Christopher O'Riley,2016-05-27T20:45:01Z,2003-05-30,4746.0,7806,[],37
2030,710FHFQeXKC6dZGCxt7kQh,Yussef Kamaal,2016-10-26T20:55:44Z,2016-08-26,26.0,70736,"['indie jazz', 'indie soul', 'neo r&b']",46
2031,71Ur25Abq58vksqJINpGdx,Miles Davis Quintet,2017-12-01T18:57:31Z,1959,21519.0,168600,"['bebop', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz fusion', 'soul jazz']",51
2032,71zBpZsf6YDEBfWayKdAOA,Made in Heights,2015-07-08T16:48:10Z,2013-11-05,610.0,78546,"['gauze pop', 'vapor pop']",47
2033,7290H8m1Dwt8G7jm1y9CQx,Chris Isaak,2014-10-26T21:24:50Z,2006,3220.0,196478,['mellow gold'],65
2034,72QF9HpsyqamX9uuBvqA2s,Lips & Ribs,2013-10-07T20:05:54Z,2007-01-01,2471.0,6,[],0
2035,72X6FHxaShda0XeQw3vbeF,Slowdive,2017-03-28T17:03:22Z,2017-03-28,0.0,268681,"['alternative rock', 'art pop', 'chamber pop', 'dream pop', 'indie rock', 'lo-fi', 'noise pop', 'nu gaze', 'post-rock', 'reading indie', 'shoegaze', 'slow core']",60
2036,72XY3HrDdFfZXNZFCT9Zh1,Blitzen Trapper,2018-04-06T18:21:03Z,2016-01-15,812.0,93761,"['deep new americana', 'folk-pop', 'indie folk', 'new americana', 'portland indie', 'roots rock', 'stomp and holler']",53
2037,72ktMty33X1LsIzHdRr0U5,Tom Scott,2019-07-13T17:17:44Z,1967,19186.0,16826,"['jazz funk', 'smooth jazz']",37
2038,72rZmJbRFSY6IFJAysfOdr,Too Many Zooz,2018-07-19T21:15:43Z,2016-06-27,752.0,121231,['brass band'],50
2039,72sKxRiLFzDxeVjlLnPwEA,Speak,2018-10-15T04:16:26Z,2010-04-20,3100.0,0,[],1
2040,72tRiBHei5G9M8it4h4sfC,Oddisee,2016-03-02T04:29:54Z,2015-04-28,309.0,162207,"['alternative hip hop', 'dmv rap', 'hip hop']",56
2041,73BDzWqbf1grbgQ8xYn2ou,Ben Mazué,2019-05-03T22:40:24Z,2014-09-22,1684.0,53733,"['french indie pop', 'french indietronica', 'new french touch']",58
2042,73JEBdDEFeVaOLg3y0HhBD,Natalie Merchant,2018-12-05T21:18:42Z,1995,8739.0,198014,"['folk', 'folk-pop', 'lilith', 'new wave pop', 'pop rock', 'singer-songwriter']",57
2043,73LvjicByRK5LazcQYZMAY,Blanck Mass,2017-07-21T23:51:01Z,2015-05-12,801.0,30883,"['abstractro', 'ambient', 'art pop', 'chamber psych', 'dark jazz', 'drone', 'escape room', 'experimental pop', 'fluxwork', 'freak folk', 'hauntology', 'hyperpop', 'intelligent dance music', 'mandible', 'uk experimental electronic', 'warm drone']",41
2044,73PqmYewGOesbBVOciGNV8,Teddy and The Rough Riders,2018-03-28T00:43:34Z,2017-07-25,246.0,513,['nashville indie'],16
2045,73sIBHcqh3Z3NyqHKZ7FOL,Childish Gambino,2016-11-30T21:57:25Z,2016-11-17,0.0,5646571,"['atl hip hop', 'hip hop', 'pop rap', 'rap']",81
2046,73uyDLNGkeOTDdgkRPA0MJ,Nice As Fuck,2016-10-09T22:37:14Z,2016-06-24,107.0,14535,[],30
2047,74ASZWbe4lXaubB36ztrGX,Bob Dylan,2014-11-21T19:59:10Z,1963-05-27,18806.0,3742568,"['album rock', 'classic rock', 'folk', 'folk rock', 'folk-pop', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter']",78
2048,74KPeP60dRLSAAk7sFtWTC,Sleepytime Gorilla Museum,2019-10-06T19:33:02Z,2007-05-29,4513.0,14359,"['avant-garde metal', 'funk metal', 'jazz metal']",25
2049,74tKoyDq7xSvvgUXUU1FHG,Invisibl Skratch Piklz,2016-09-10T00:05:25Z,2016-09-09,1.0,7148,"['scratch', 'turntablism']",18
2050,755pQSGUy6rtPrUCbnJTvi,William Onyeabor,2016-05-30T06:29:34Z,2013-10-29,944.0,67657,"['afrobeat', 'afropop', 'funk']",51
2051,75BpilJ0BpZMW6zZSyLZ7J,Trio Subtonic,2013-01-16T22:23:11Z,2012-01-01,381.0,576,[],10
2052,75GlHUh2Mr5IthCCRptIQV,DJ Logic,2013-04-27T00:14:42Z,2012-11-20,158.0,3093,['jazztronica'],28
2053,75U40yZLLPglFgXbDVnmVs,The Mars Volta,2013-06-11T20:29:40Z,2003-01-01,2490.0,358651,"['alternative metal', 'alternative rock', 'el paso indie', 'garage rock', 'modern rock', 'rock']",56
2054,75dQReiBOHN37fQgWQrIAJ,Local Natives,2012-10-27T01:14:32Z,2010-02-16,4.0,453384,"['chamber pop', 'electropop', 'folk-pop', 'indie folk', 'indie pop', 'indie rock', 'la indie', 'modern rock', 'shimmer pop', 'stomp and holler']",69
2055,762310PdDnwsDxAQxzQkfX,Depeche Mode,2012-05-01T22:49:39Z,1997,860.0,2639893,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'synthpop']",77
2056,76Gi1qoWLrIerL5FcL0TZb,Gretchen Parlato,2013-10-07T05:14:22Z,2009-08-25,27.0,33728,"['contemporary jazz', 'neo r&b', 'vocal jazz']",42
2057,76hliHkgP5eIbVqLT7NmQ3,Juana Molina,2017-05-10T17:13:21Z,2008,79.0,59089,"['argentine indie', 'experimental pop', 'folktronica']",45
2058,76rNPeXwFcvii9vnKMDnn0,Tangents,2018-06-14T18:32:03Z,2018-03-28,78.0,2766,['australian post-rock'],14
2059,77AKJs9SJqxHXbPgtJPKRa,King Geedorah,2015-05-31T23:13:47Z,2003-06-17,4366.0,58810,"['alternative hip hop', 'hardcore hip hop', 'hip hop']",49
2060,77Rj6PHmQJFb8nbSH62y68,Owen Pallett,2014-07-20T01:24:53Z,2014-05-26,55.0,32613,['chamber pop'],37
2061,77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,2017-11-21T00:23:40Z,2017-11-17,4.0,996537,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",77
2062,77zgRkcehIGCAtROXkXkb3,Black Milk,2014-10-30T03:44:56Z,2013-10-15,6.0,76249,"['alternative hip hop', 'boom bap', 'detroit hip hop', 'hip hop', 'southern hip hop', 'underground hip hop']",48
2063,78CgVNlDQMvOVDIrRL84tJ,ALASKALASKA,2017-07-19T23:01:38Z,2017-05-22,2.0,10693,['london indie'],44
2064,78NDaMzmcDKjt7mkXs7AuG,Benny Golson,2018-06-26T00:57:25Z,2005-11-01,4620.0,15775,"['bebop', 'big band', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz saxophone', 'soul jazz', 'stride']",37
2065,78Td89Pkz5ApoiIolOTyYA,I Am Robot And Proud,2019-02-19T23:04:35Z,2018-11-09,102.0,10279,['indie electronica'],29
2066,78cT0dM5Ivm722EP2sgfDh,Bill Wurtz,2016-02-05T22:43:02Z,2014-02-19,2.0,99792,['comic'],51
2067,78pR36HrjrFVIml89h1y4v,Aiming for Enrike,2017-07-19T15:46:15Z,2016-05-06,0.0,3938,['norwegian alternative rock'],27
2068,78xIjZqPpqeQkMRhe2xlFN,Radian,2017-01-10T23:57:12Z,2016-11-11,60.0,1815,['glitch'],12
2069,78xUyw6FkVZrRAtziFdtdu,The Roots,2012-06-09T06:29:42Z,1999-02-23,20.0,810117,"['alternative hip hop', 'conscious hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'philly rap', 'rap', 'southern hip hop']",66
2070,798TUNb6IfpsZzMkkzVGu1,Mark Guiliana,2016-09-02T18:06:48Z,2014-09-02,21.0,17331,"['contemporary jazz', 'jazztronica']",37
2071,79JJCxCCfJ8HufX6w8q2k4,Damien Jurado,2013-11-02T09:56:48Z,2012-02-21,0.0,121166,"['alternative country', 'chamber pop', 'folk-pop', 'freak folk', 'indie folk', 'indie rock', 'new americana', 'singer-songwriter', 'slow core', 'stomp and holler']",57
2072,79S80ZWgVhIPMCHuvl6SkA,Swans,2016-03-02T04:04:03Z,2014-05-13,0.0,141869,"['alternative rock', 'art pop', 'art rock', 'chamber pop', 'dark jazz', 'dream pop', 'experimental', 'experimental rock', 'freak folk', 'industrial', 'industrial rock', 'no wave', 'noise pop', 'noise rock', 'post-punk', 'post-rock', 'slow core']",55
2073,7A0awCXkE1FtSU8B0qwOJQ,Jamie xx,2015-01-11T00:17:46Z,2014-03-28,289.0,555098,"['electronica', 'future garage', 'indie soul', 'indietronica', 'new rave']",65
2074,7ASMj5TvVCYDILcfTockhI,Circuit Des Yeux,2018-07-03T19:22:52Z,2017-10-20,256.0,7738,"['chicago indie', 'popgaze']",26
2075,7AUiHbc4xL2FcOPNN4QTVW,Ti Ron,2012-04-29T01:18:14Z,2011-09-13,229.0,374,[],0
2076,7AZwAitWq1KcFoIJhRWb6V,Deerhoof,2012-07-23T00:45:46Z,2007,0.0,56610,"['bay area indie', 'dance-punk', 'experimental rock', 'freak folk', 'garage psych', 'noise pop', 'noise rock']",43
2077,7AqtQ161yX7B1509Pq0F6V,Mumdance,2013-06-13T23:50:59Z,2010-10-05,982.0,5577,['uk experimental electronic'],30
2078,7B2edU3Q7btJoNsoHCNohM,Laura Marling,2015-02-18T00:57:42Z,2008,23.0,327114,"['art pop', 'british folk', 'british singer-songwriter', 'chamber pop', 'folk-pop', 'indie folk', 'indie pop', 'singer-songwriter', 'stomp and holler']",61
2079,7BMccF0hQFBpP6417k1OtQ,Action Bronson,2018-02-06T23:45:09Z,2017-08-25,165.0,503291,"['alternative hip hop', 'east coast hip hop', 'hip hop', 'nyc rap', 'pop rap', 'rap', 'southern hip hop', 'underground hip hop']",68
2080,7Bh3Lcyq8hgu12JLljVNQ1,Jake and Abe,2019-09-23T18:10:52Z,2019-09-06,17.0,274,[],10
2081,7CB1FCDpuv2gqQMQNPiWiw,Judith Alstadter,2014-07-16T13:55:58Z,1998,6040.0,21,['ragtime'],0
2082,7CKkZZW3XtnPmqlwaElmoV,Juan Wauters,2019-04-07T06:23:39Z,2015-06-12,1395.0,17731,[],44
2083,7CWrm7kxvObeSGXQY1eQpI,Devin Reilly,2019-07-19T02:29:45Z,2019-07-19,0.0,17,[],0
2084,7D8LuVnlyu91ndcPe70j7S,Jade Bird,2017-08-15T16:42:17Z,2017-07-07,39.0,95480,"['folk-pop', 'uk americana']",62
2085,7DJFRl03vIbpkcNWuCNcvD,Foreign/National,2017-03-30T17:25:02Z,2017-02-03,55.0,3690,[],29
2086,7DLKYgmZZIZ3mZlKtYA1CE,Remy Morritt,2018-11-26T23:26:08Z,2018-07-31,118.0,11,[],0
2087,7DODyub1vgGMDRgcd5Lb83,Aaron Burnett,2019-09-04T21:49:52Z,2018-12-10,268.0,56,[],4
2088,7DOLup8LOVWI6g9PoeUOO5,Les doigts de l'homme,2019-02-14T06:30:17Z,2016-02-26,1084.0,4285,['gypsy jazz'],27
2089,7DORj3eYMlPwqbRZ4StSmQ,Healing Potpourri,2017-04-24T17:05:59Z,2016-06-24,304.0,337,['bedroom pop'],7
2090,7DcSKG8ruWMgHsUh1rqZFh,Thantifaxath,2014-10-26T21:24:32Z,2014-04-15,194.0,4278,"['avant-garde metal', 'canadian black metal', 'canadian metal', 'chaotic black metal', 'technical black metal', 'voidgrind']",14
2091,7DeuppKQdCVhuWrzzCBBpc,Hiromi,2016-04-26T02:46:57Z,2014-01-01,846.0,127336,"['contemporary jazz', 'contemporary post-bop', 'japanese jazz', 'jazz funk', 'jazz fusion']",49
2092,7E3BRXV9ZbCt5lQTCXMTia,Ólafur Arnalds,2012-03-05T09:16:29Z,2012,64.0,412201,"['bow pop', 'chamber pop', 'compositional ambient', 'focus', 'icelandic classical', 'neo-classical', 'neoclassical']",69
2093,7E4RVv4JRB5EkgWFBmlcKx,Tall Tall Trees,2013-03-06T05:55:21Z,2012-02-21,379.0,5442,['asheville indie'],27
2094,7EA0bLf8dXCIUkwC3lnaJa,Cunninlynguists,2012-06-11T06:30:01Z,2006-01-24,2330.0,109025,"['alternative hip hop', 'hip hop', 'underground rap']",52
2095,7EFRvnUHNLWOYVPg8AuI7o,The Octopus Project,2017-12-01T18:55:23Z,2017-04-07,238.0,22829,['nintendocore'],36
2096,7ENzCHnmJUr20nUjoZ0zZ1,Snarky Puppy,2012-04-20T17:52:11Z,2012-03-12,0.0,394066,"['contemporary jazz', 'funk rock', 'jazz funk', 'jazz fusion', 'progressive jazz fusion']",58
2097,7EWU4FhUJM1sZQgQKdENeT,Hopsin,2016-05-30T06:49:34Z,2013-11-26,916.0,1400567,"['conscious hip hop', 'hip hop', 'pop rap', 'rap']",71
2098,7EhUXju6pssa8o3CvFJTew,Cortex,2013-06-11T20:30:33Z,2013-01-01,161.0,19063,['jazz funk'],46
2099,7Eu1txygG6nJttLHbZdQOh,Four Tet,2012-10-27T00:16:00Z,2005-08-09,2636.0,374760,"['alternative dance', 'electronica', 'electropop', 'folktronica', 'indie soul', 'indietronica', 'intelligent dance music', 'new rave']",66
2100,7FeCvXxNn2D4Cf38i0zDul,Karl Blau,2017-10-02T20:22:44Z,2016-05-13,12.0,12825,['freak folk'],42
2101,7FjGU7aqZcwNk3ICLLmcSX,Jimetta Rose,2017-11-09T23:26:53Z,2016-08-19,447.0,1488,[],35
2102,7Fo8TAyGJr4VmhE68QamMf,Talk Talk,2016-05-16T05:45:39Z,1991,9267.0,250047,"['art rock', 'dance rock', 'melancholia', 'new romantic', 'new wave', 'new wave pop', 'rock', 'synthpop']",63
2103,7G1GBhoKtEPnP86X2PvEYO,Nina Simone,2016-05-31T21:47:05Z,1965-10,18505.0,1492848,"['adult standards', 'jazz blues', 'soul', 'soul jazz', 'torch song', 'vocal jazz']",73
2104,7GJ7lI9jmrNOuxBEcNQHPT,Vinyl Williams,2017-06-21T20:54:40Z,2016-08-26,299.0,11033,"['neo-psychedelic', 'nu gaze']",35
2105,7GN9PivdemQRKjDt4z5Zv8,The Internet,2018-09-08T19:55:33Z,2018-07-20,50.0,690743,"['alternative r&b', 'escape room', 'indie soul', 'lgbtq+ hip hop']",67
2106,7GRrLcUxwtQLvOpO7OHO80,Psychedelic Porn Crumpets,2018-06-10T15:39:51Z,2016-03-19,813.0,85031,"['australian garage punk', 'australian psych', 'neo-psychedelic']",55
2107,7GaxyUddsPok8BuhxN6OUW,James Brown,2018-10-04T18:40:35Z,2010-01-01,3198.0,1397027,"['funk', 'motown', 'soul']",69
2108,7GsGbCzO83SuMMGLtNcp05,Baast,2017-04-24T21:30:27Z,2017-01-20,94.0,203,[],3
2109,7H06Fjnz511taek8IKWqq5,Darvish Khan,2013-10-07T20:23:34Z,1999-05-12,5262.0,268,"['persian traditional', 'tar']",2
2110,7HGFXtBhRq3g1Ma3nH4Rgv,Mulatu Astatke,2019-08-20T16:58:52Z,2009-04-06,3788.0,101733,"['afrobeat', 'afropop', 'ethio-jazz', 'funk', 'world']",55
2111,7HQH1SJokcVMdstilKJ2S8,The Brian Setzer Orchestra,2016-01-28T18:47:11Z,1998-01-01,6601.0,50029,"['heartland rock', 'rockabilly', 'swing']",49
2112,7HeVXdOdMhLslVputGTZFQ,Timber Timbre,2017-12-07T20:18:00Z,2017-02-15,295.0,137616,"['chamber pop', 'freak folk', 'indie folk', 'new weird america', 'stomp and holler', 'toronto indie']",54
2113,7HizNYe1mSfmvbXlx3la3m,Autolux,2017-10-03T19:25:23Z,2016-04-01,550.0,31337,"['dream pop', 'noise pop', 'nu gaze', 'shoegaze']",39
2114,7Hjbimq43OgxaBRpFXic4x,Saba,2018-04-04T20:19:03Z,2016-10-27,524.0,275087,"['alternative r&b', 'chicago rap', 'hip hop', 'pop rap', 'rap', 'underground hip hop']",71
2115,7Ht57YadlBXcFJDK3plmhO,The Microphones,2017-05-24T21:04:32Z,2008-04-08,3333.0,65020,"['alternative rock', 'anti-folk', 'chamber pop', 'dream pop', 'emo', 'experimental rock', 'freak folk', 'indie pop', 'indie rock', 'lo-fi', 'noise pop', 'noise rock', 'olympia wa indie', 'slow core']",51
2116,7HvQfRNJCvPXTVirKKB0Nn,Moondog,2016-07-16T04:08:34Z,2004,4580.0,60022,"['art rock', 'bow pop', 'compositional ambient', 'experimental', 'laboratorio', 'outsider']",50
2117,7INoyxzr0vcNl5pOdGk5iE,Ronnie D'Addario,2018-03-07T18:08:16Z,1976-01-01,15406.0,554,[],12
2118,7IPimpFl8df3dGRlhuKKpm,IGBO,2019-10-15T18:26:40Z,2019-06-28,109.0,2158,['modern funk'],34
2119,7ITd48RbLVpUfheE7B86o2,The Decemberists,2012-05-07T10:33:00Z,2002,7.0,429356,"['alternative rock', 'baroque pop', 'chamber pop', 'folk-pop', 'indie folk', 'indie pop', 'indie rock', 'modern rock', 'stomp and holler']",62
2120,7IbO8NvxclKsk7WTOZ42bv,Terence Blanchard,2014-05-31T18:23:38Z,2003-01-01,3437.0,19140,"['contemporary post-bop', 'jazz trumpet', 'new orleans jazz']",56
2121,7IfculRW2WXyzNQ8djX8WX,Erykah Badu,2014-11-17T04:53:44Z,2008-02-26,0.0,1628806,"['funk', 'hip hop', 'neo soul', 'r&b', 'soul', 'urban contemporary']",70
2122,7IxX7YZFKExg98w2dxgsXj,Tidus,2017-12-01T18:58:45Z,2017-02-24,280.0,13034,['experimental hip hop'],41
2123,7IyxbbSUjUQVIembL68zvy,Jason Lindner,2016-09-13T19:50:02Z,2004,4639.0,2243,[],32
2124,7J8tWZMxGDumku9QgEy8XR,MAE.SUN,2019-03-30T18:49:08Z,2017-11-03,512.0,560,[],16
2125,7JFO7bnWWApOFvTMS3NFgh,Anchorsong,2016-11-14T18:25:01Z,2016-01-22,297.0,9014,['japanese electronic'],37
2126,7JgXEHI1oEiQICAMeCsKTj,Shamir,2016-10-26T19:59:20Z,2015-05-18,527.0,56636,['escape room'],41
2127,7K64vyGna9ILfEEWnLKFEV,Hector Plimmer,2018-05-01T21:52:31Z,2017-03-17,410.0,4651,"['indie jazz', 'uk contemporary jazz']",36
2128,7KIFh8WDiqlz1Dlopd03cy,August Greene,2018-11-14T22:32:32Z,2018-05-11,187.0,17018,"['jazz rap', 'neo r&b']",35
2129,7KgfPSuWAolvddWdnJWm4a,Poino,2018-02-06T22:45:01Z,2010-12-31,2594.0,110,['uk noise rock'],0
2130,7KomCxZv6D5qCVvefwMnwB,Einstürzende Neubauten,2017-03-17T20:16:25Z,2011-02-17,2220.0,87480,"['ebm', 'experimental', 'experimental rock', 'industrial', 'industrial rock', 'neue deutsche welle', 'no wave', 'post-punk']",43
2131,7LBEORYDvYLNsDXnKfG6cC,Andreas Doif,2017-06-13T16:44:12Z,2017-05-12,32.0,414,[],10
2132,7LCDnUQYE07fnKbo46SVLB,Iglooghost,2017-08-29T21:38:57Z,2017-08-08,11.0,44845,"['escape room', 'fluxwork', 'hyperpop', 'vaporwave', 'wonky']",46
2133,7LOJ56d8VmOebynlV01KfU,Crooked Still,2015-02-18T00:49:32Z,2008-06-24,2430.0,43725,"['banjo', 'bluegrass', 'bluegrass gospel', 'new americana', 'new england americana', 'old-time', 'progressive bluegrass']",45
2134,7LOW1cB3NuRxZsxIo7g05p,Jon Bap,2016-08-10T23:27:41Z,2016-07-29,0.0,10921,['bedroom pop'],41
2135,7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,2015-01-26T23:50:47Z,2006-05-09,7.0,8633098,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']",85
2136,7M1FPw29m5FbicYzS2xdpi,King Crimson,2017-06-21T18:21:57Z,2017-06-02,19.0,375462,"['album rock', 'art rock', 'classic rock', 'instrumental rock', 'jazz fusion', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock', 'zolo']",61
2137,7MDoXA8Kfykq3gkBkDBLtH,The Rah Band,2017-08-24T20:47:26Z,1985,11923.0,7950,['brit funk'],41
2138,7MJ1pB5d6Vjmzep2zQlorn,Benjamin Britten,2013-10-17T01:34:28Z,1984-01-01,1490.0,27267,"['british modern classical', 'classical']",54
2139,7MNEVabc4cs19CbzAFZmXz,Terrace Martin,2016-04-09T23:55:17Z,2016-04-01,8.0,41696,"['alternative r&b', 'indie jazz', 'indie soul', 'neo r&b']",54
2140,7MSUfLeTdDEoZiJPDSBXgi,Brian Eno,2016-05-14T20:40:22Z,1974-11-01,3.0,358810,"['ambient', 'art pop', 'art rock', 'compositional ambient', 'dance rock', 'drone', 'experimental', 'fourth world', 'glam rock', 'minimal']",66
2141,7MUlxi9xFh6lOnvKbJkgbi,Quite Sane,2018-06-15T21:10:40Z,2016-12-01,561.0,277,[],5
2142,7MhMgCo0Bl0Kukl93PZbYS,Blur,2012-05-02T00:16:31Z,1994,6696.0,1593835,"['alternative rock', 'britpop', 'dance rock', 'garage rock', 'indie rock', 'madchester', 'modern rock', 'permanent wave', 'pop rock', 'rock']",72
2143,7Mws36yO3takBR2WMsXOkM,Damu The Fudgemunk,2019-04-12T12:36:56Z,2019-04-12,0.0,34714,"['alternative hip hop', 'chillhop', 'hip hop', 'jazz boom bap', 'jazz rap', 'turntablism', 'underground hip hop']",51
2144,7a7Vs88vzOcmHh4GOpUEJJ,Wolfgang Muthspiel,2019-09-12T04:05:19Z,2007-03-27,4552.0,5460,"['contemporary jazz', 'contemporary post-bop', 'jazz fusion', 'jazz guitar', 'swedish jazz']",34
2145,7aA592KWirLsnfb5ulGWvU,Danny Brown,2015-03-02T07:12:44Z,2011,1.0,474264,"['alternative hip hop', 'detroit hip hop', 'escape room', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'underground hip hop']",69
2146,7aFTOGFDEqDtJUCziLVsVC,Nao,2017-01-05T21:51:16Z,2016-02-12,160.0,324967,"['alternative r&b', 'electropop', 'indie r&b', 'indie soul', 'neo soul', 'pop', 'r&b', 'uk contemporary r&b']",68
2147,7aHa6IZwZ13FoC5AXFkCSh,The Jones Girls,2016-06-27T04:14:48Z,1981,12961.0,47905,"['classic soul', 'disco', 'funk', 'jazz funk', 'motown', 'philly soul', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']",44
2148,7aUSp5cOZlwEtd5zPC795k,Haywyre,2015-02-19T02:41:47Z,2015-01-23,27.0,67677,"['brostep', 'canadian electronic', 'catstep', 'chillstep', 'complextro', 'edm', 'electro house', 'vapor twitch']",55
2149,7b0GLgbefI2mC23tp2jK7v,M. Grig,2017-09-06T20:44:18Z,2017-08-25,12.0,225,[],11
2150,7b10aYN6jh7Dai5c4tshD9,Roosevelt Collier,2018-01-19T22:46:39Z,2018-01-19,0.0,3545,[],39
2151,7bAIYB0KGbYXlGbIjyFAcI,Paolo Conte,2016-01-28T18:47:11Z,1990-01-02,9522.0,113919,['italian pop'],56
2152,7bHm3B3jJju0q9FUdOgp3b,Blockhead,2013-08-03T21:52:26Z,2004-03-09,3434.0,120358,"['downtempo', 'electronica', 'ninja', 'nu jazz', 'turntablism']",55
2153,7bcbShaqKdcyjnmv4Ix8j6,St. Vincent,2012-07-05T09:50:22Z,2011-09-12,3.0,529185,"['art pop', 'chamber pop', 'electropop', 'escape room', 'etherpop', 'folk-pop', 'freak folk', 'indie pop', 'indie rock', 'indietronica', 'metropopolis', 'new rave', 'singer-songwriter']",65
2154,7bjmjTh6nb3Sslb0AHWhJP,Aoki Takamasa,2016-08-04T21:33:12Z,2012-02-01,1646.0,8394,"['glitch', 'j-ambient', 'japanese techno']",24
2155,7c59lOg1veety7jD83d31w,Pete Josef,2017-12-05T18:10:17Z,2015-10-23,419.0,9250,['indie jazz'],42
2156,7c5Qvy0cv7VGzRnUSwnSnj,Hookworms,2018-05-20T19:45:33Z,2018-02-02,107.0,19988,"['chamber psych', 'garage psych', 'neo-psychedelic']",31
2157,7c5qu1gNlg8jWDzzmlp89O,Kraak & Smaak,2012-02-17T08:16:40Z,2004-04-06,2873.0,51537,"['acid jazz', 'bboy', 'deep house', 'dutch pop', 'electronica', 'indie soul', 'new french touch', 'nu disco', 'nu jazz']",58
2158,7c9O0hfRy2u32JVcWhoope,Lars Danielsson,2017-09-07T02:40:03Z,2014-08-29,1105.0,20103,"['contemporary jazz', 'dark jazz', 'jazz fusion', 'swedish jazz']",50
2159,7cfCmW2AFiMNdpJdY0vJsr,The Slow Revolt,2017-06-22T21:34:57Z,2016-09-09,286.0,1595,['vapor pop'],26
2160,7cfKXiA9YUupXEjCUWPtxY,Dom La Nena,2016-07-31T03:26:15Z,2014-02-11,901.0,17547,[],43
2161,7cuy6yLrlP03VRTH6Il2l4,Diaspoura,2019-03-19T02:21:08Z,2019-01-31,47.0,682,[],14
2162,7dGJo4pcD2V6oG8kP0tJRR,Eminem,2016-10-20T20:05:25Z,2016-10-19,1.0,30917343,"['detroit hip hop', 'g funk', 'hip hop', 'rap']",94
2163,7dr3cSEOIZ6tBrm4y1wsnr,Dr. Octagon,2017-07-14T21:52:40Z,1996-01-01,7865.0,47173,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'turntablism']",40
2164,7dsugSamBB7enWE2IrlbFg,Astor Piazzolla,2012-10-25T07:03:07Z,1999-11-29,1176.0,175428,"['bandoneon', 'latin classical', 'nuevo tango', 'tango']",55
2165,7e3FtKBIPLrIVm8g1FJMVg,Sango,2019-05-21T02:29:26Z,2017-03-15,797.0,130370,"['abstract beats', 'alternative r&b', 'indie r&b', 'indie soul', 'neo r&b', 'vapor twitch']",60
2166,7eKIP3IoPoUAZgZuvMM6hf,Venetian Snares,2018-04-21T04:41:28Z,2018-02-22,46.0,57729,"['breakcore', 'drill and bass', 'hardcore techno', 'intelligent dance music']",40
