,Artist ID,Followers,Genres,Artist Popularity
1924,1QVWN3ebl1dVgVbMgQPG8K,44709,"['acid jazz', 'bboy', 'funk', 'nu jazz', 'soul']",50
1925,620LhqCuDINICQufblMWMO,6,[],0
1926,1UC8QBhdrzQGgnGPcdEMDd,842,[],14
1927,4yFhoZImTmkFSIqws9sV4R,456,['louisiana metal'],8
1928,6Cx6WhEWHJWPeiFspDCwDR,3911,"['avant-garde jazz', 'free jazz', 'hard bop', 'jazz piano']",21
1929,5COT5dVPZHSd0ZFyCQCm7s,49665,"['bandoneon', 'bossa nova', 'brazilian composition', 'brazilian jazz', 'choro', 'forro', 'mpb', 'samba']",40
1930,3JLUCojZaHrX2LaUkSj7Ud,45750,"['avant-garde jazz', 'bebop', 'contemporary post-bop', 'cool jazz', 'free improvisation', 'free jazz', 'hard bop', 'indie jazz', 'jazz', 'jazz funk', 'jazz fusion', 'jazz saxophone', 'soul jazz', 'spiritual jazz']",45
1931,3EB0uKE2lGw6BB1UFJrONl,90402,"['funk', 'jazz funk', 'jazz fusion', 'jazz piano', 'smooth jazz']",54
1932,05E3NBxNMdnrPtxF9oraJm,82991,"['bebop', 'big band', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz saxophone', 'soul jazz', 'stride', 'swing', 'vocal jazz']",52
1933,0JbqyQSsMK7TavqlR0yNON,26944,"['funk', 'jazz funk', 'soul jazz']",41
1934,35ZbuhezQwkMXfL5htA7ql,1,[],0
1935,5LhTec3c7dcqBvpLRWbMcf,191026,"['alternative hip hop', 'hip hop']",68
1936,0OmHDBh5styCXDWKwz58Ts,16908,"['ambient idm', 'deep idm', 'drill and bass', 'indie electronica', 'intelligent dance music', 'new tribe']",40
1937,56koGOp6EpWHZYOfuTTxRB,13216,"['bebop', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz']",30
1938,0BzTIDnFI4pvhy7vVNd41Z,25038,"['acid jazz', 'broken beat', 'neo r&b', 'neo soul']",44
1939,3tx8fyu3c4OBP5nejYtUOb,217931,"['disco', 'funk', 'jazz funk', 'modern funk', 'motown', 'post-disco', 'quiet storm', 'soul']",56
1940,5NDMothbpdpq2xHqSjrrWn,706760,"['dance pop', 'hip hop', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",69
1941,7uhLhN57l99mme4622uLlM,3,[],0
1942,6ykfXAed2KOLOMI3R0TZdz,92268,"['bebop', 'contemporary post-bop', 'cool jazz', 'free jazz', 'hard bop', 'jazz', 'jazz drums', 'jazz funk', 'jazz fusion', 'soul jazz']",49
1943,3fA5zBQWEa0uzYo43SvXaj,66099,"['classic swedish pop', 'europop', 'swedish pop']",56
1944,30A0dNl1aYj4oOaMJKQk6Q,12695,['danish indie pop'],35
1945,5wam12nGWDBIrLDV78TNSF,51916,"['adult standards', 'big band', 'jazz clarinet', 'lounge', 'stride', 'swing', 'vocal jazz']",50
1946,5tRMYUL8PeJlM9hd6pqCPU,2881,"['avant-garde', 'drone', 'fourth world', 'free improvisation', 'glitch', 'lowercase', 'sound art']",21
1947,44pNYdt6YGI72bQh1zwxx6,65,[],0
1948,0tmLlnSIrAb8NZajutucCC,1093,"['avant-garde jazz', 'deep free jazz', 'dutch jazz', 'jazz drums']",12
1949,29q1axQPERERxUzqufXMqB,55299,"['australian garage punk', 'indie garage rock', 'indie punk']",51
1950,530l1HsYHzQuOYFBDUOHHo,7977,"['gypsy jazz', 'jazz guitar', 'rumba']",42
1951,2FnwobtceU4Gt0REt02z2W,2319,[],16
1952,4hdVPbHhsWAn2XTXVRJoxB,25876,"['avant-garde jazz', 'bebop', 'contemporary jazz', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz fusion', 'jazz saxophone']",41
1953,36pCa1JHc6hlGbfEmLzJQc,48872,"['ambient', 'art pop', 'compositional ambient', 'drift', 'drone', 'fourth world', 'freak folk', 'post-rock', 'slow core', 'warm drone']",50
1954,1csBgT42N4pPPs1HJhxXIK,141497,"['scorecore', 'soundtrack']",68
1955,1YzCsTRb22dQkh9lghPIrp,1107371,"['adult standards', 'jazz blues', 'lounge', 'soul', 'torch song', 'vocal jazz']",69
1956,7iHLprNYoDYWZuCngv3SOY,11433,"['abstract hip hop', 'minnesota hip hop', 'underground rap']",31
1957,4EIXOUTnf8Gtbk2kq4LYNK,20068,"['a cappella', 'swedish jazz']",45
1958,3u1fWmwpwPOmMelTAo0Gb8,11656,"['austro-german modernism', 'avant-garde', 'classical', 'contemporary classical', 'early modern classical', 'laboratorio']",38
1959,0rKc6ImQCM6pmYrQj5zcra,19141,"['abstract beats', 'wonky']",39
1960,1O10apSOoAPjOu6UhUNmeI,553369,"['electronica', 'future garage', 'indie r&b', 'indie soul', 'indietronica', 'new rave']",59
1961,6GUoU3k0b3qF1T06UvyAhk,7288,['jazz quartet'],37
1962,3bcLBxvaI7GsBzGp3WHnwQ,109307,"['bluegrass', 'folk-pop', 'instrumental bluegrass', 'mandolin', 'progressive bluegrass']",51
1963,2AcUPzkVWo81vumdzeLLRN,370054,"['downtempo', 'indie soul', 'indietronica', 'shimmer pop']",68
1964,0flT3Kuy6tiznNQa9bfZxd,5996,[],29
1965,1BQtFnxZvAvTCZgTMlED0Q,23399,"['acid jazz', 'big beat', 'electronica', 'ninja', 'nu jazz', 'trip hop']",38
1966,6xyaria4AcxjRuJZLkWvMW,107647,"['alternative hip hop', 'boston hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'turntablism']",56
1967,3NcbYkrTrH0Qb1ySDHOyyq,441,[],10
1968,5M52tdBnJaKSvOpJGz8mfZ,4018088,"['album rock', 'birmingham metal', 'classic rock', 'hard rock', 'metal', 'rock', 'stoner rock', 'uk doom metal']",76
1969,5icxoRHqg9mlYQcplv43zX,626,['arab folk'],11
1970,4Q9qWf7K4T1GcO4YRxVBy0,5048,"['baroque', 'classical', 'early music', 'french baroque']",29
1971,5oVhfa2J5GiPx2x0YTuJjI,6013,['new orleans funk'],34
1972,5Rtf9DYeeHI2VUNCtzIrZ6,1,[],0
1973,5avDHhzt53qEFCSx8vX6XF,13,[],1
1974,4X42BfuhWCAZ2swiVze9O0,218590,"['art rock', 'progressive metal', 'progressive rock', 'symphonic rock']",56
1975,3i6RTrWLxO4pi1QMlsZM3P,292,['contemporary jazz'],5
1976,5UmeRtxfJxx9iUnyUP8dFm,63384,[],44
1977,5nPOO9iTcrs9k6yFffPxjH,546396,"['alternative dance', 'big beat', 'downtempo', 'electronica', 'electropop', 'new rave', 'trip hop']",65
1978,0iui2Be5CP8EWxvHYsVspL,287088,"['alternative dance', 'disco house', 'filter house', 'new french touch', 'nu disco']",64
1979,08bd61zV9kG1Vu4bex63co,4079,['norwegian experimental'],23
1980,5uaPSAp8fyAv9eAcWKwNIx,6737,[],30
1981,3Kt9jng0C5E6JzOSez6Bid,2969,[],36
1982,4XDJurjQCnWLlE7KLZCT9x,62883,"['american modern classical', 'classical', 'early modern classical']",55
1983,4HTzfZgrRnvNBnsXjhs4mp,3909,[],39
1984,0QJIPDAEDILuo8AIq3pMuU,844765,"['art pop', 'dance pop', 'escape room', 'new rave']",69
1985,5NflsPxRAD7bNdNzdtNbSO,2496,['escape room'],18
1986,5W5bDNCqJ1jbCgTxDD0Cb3,969338,"['classic country pop', 'country', 'nashville sound', 'outlaw country', 'singer-songwriter', 'texas country']",75
1987,0erFrw5DfUBYKQ0xNc8MJj,67,[],6
1988,09x9KmiHgFJgWySzkMRNGx,12652,"['exotica', 'lounge', 'moog', 'space age pop', 'vintage french electronic']",36
1989,0v2oB2xMS64U3lcU5DFuCY,12355,"['broken beat', 'chicago house', 'deep house', 'neo soul']",51
1990,4cAaMbr6CLIXAokpayCEOL,9655,[],34
1991,5goxG9oITmgfby8zJbnm36,560,"['ethnomusicology', 'mbira', 'zim urban groove']",11
1992,3Ovf2lytXSXWFM2cwsJACC,101756,"['acoustic blues', 'appalachian folk', 'blues', 'country blues', 'delta blues', 'folk', 'texas blues', 'traditional blues', 'traditional folk']",46
1993,5VcFQLT1y2Rje5zoiWKC2w,12993,[],30
1994,0YrtvWJMgSdVrk3SfNjTbx,1083130,"['folk-pop', 'indie pop', 'indie rock', 'modern rock', 'pop rock', 'stomp and holler', 'washington indie']",71
1995,7EhUXju6pssa8o3CvFJTew,19063,['jazz funk'],46
1996,1txWOvvuItlRlkB4rM0cUK,48003,"['art rock', 'canterbury scene', 'jazz funk', 'jazz fusion', 'progressive rock', 'symphonic rock']",42
1997,5jVeqi3PNaTOajfvBa4uFn,299598,"['dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",56
1998,5wZOrGWdg4hq7KIRMupJdI,57039,"['bass music', 'deep house', 'downtempo', 'electronica', 'float house', 'fluxwork', 'future garage', 'indietronica', 'intelligent dance music', 'lo-fi house', 'microhouse', 'outsider house', 'vaporwave', 'wonky']",48
1999,3PMXHMqW4MNj8usJ0fxAlj,24096,"['chamber pop', 'stomp and holler']",34
2000,7jkhwa4XMe9XSt1r0AWNqD,17127,"['contrabass', 'progressive bluegrass']",54
2001,2B0PgHZi2zaDqjKe86Gaip,111043,"['acid jazz', 'big beat', 'downtempo', 'electro swing', 'electronica', 'jazztronica', 'ninja', 'nu jazz', 'trip hop', 'turntablism']",50
2002,6OHXnLZCeWUwtdDsBdqOdr,38272,"['bow pop', 'cello', 'compositional ambient', 'etherpop']",43
2003,3S2xC9uaQjpfuXxp7SyKzD,2706,[],24
2004,2M45qKMZX16QUyOiKyluI0,44918,['chillwave'],37
2005,1iwERtzHWZY4lr3SfVHomI,93,[],4
2006,0eXZ9IgQk3DoyTcOUaSgOM,175,['american choir'],5
2007,06kLNOGaO1lOeaUAUnFByH,100,['minimal'],24
2008,1P6U1dCeHxPui5pIrGmndZ,546379,"['downtempo', 'electronica', 'trip hop']",65
2009,41qSKywdnh0jPEby13ragd,1290,"['armenian folk', 'duduk']",17
2010,7xT0arvCDupDU1YYy0BNv9,65616,"['afrobeat', 'afropop', 'chicha', 'mande pop', 'world']",52
2011,4og9jrin5xH5JiFPbeGUPb,134512,"['dub', 'reggae', 'rock steady', 'ska', 'ska jazz', 'ska revival']",54
2012,2QUGNfaOw1iDPrXbECsd4I,7484,[],39
2013,302l4hTP8dV5GWHpEyHVP8,2362,['jazz cubano'],15
2014,0gnKKarIUyBnDcORsbOdeY,11190,['bow pop'],37
2015,0AD4odMWVQ2wUSlgxOB5Rl,372977,"['album rock', 'art rock', 'blues', 'blues rock', 'british blues', 'classic rock', 'electric blues', 'hard rock', 'instrumental rock', 'jazz fusion', 'psychedelic rock', 'rock', 'symphonic rock']",57
2016,4qsJVo9DrBRnCzp3itrjdg,14819,"['chinese hip hop', 'taiwan hip hop']",38
2017,702n3CFgtkngsFS8YSKJhX,87,[],6
2018,17XYgRhCyRrZF0HF19pStk,1229,['jazz trumpet'],16
2019,3RGLhK1IP9jnYFH4BRFJBS,1702305,"['classic rock', 'dance rock', 'permanent wave', 'punk', 'rock']",75
2020,2RP4pPHTXlQpDnO9LvR7Yt,492092,"['british soul', 'indie r&b', 'indie soul', 'neo soul', 'soul']",63
2021,4v4xuH9VypORYabMnhPLt1,52546,['pop rock'],50
2022,6fLrPFLWLSCrp7gcTZXcKb,162395,"['alternative dance', 'art pop', 'chamber pop', 'chillwave', 'dream pop', 'electropop', 'indie pop', 'indie rock', 'indietronica', 'metropopolis', 'new rave', 'shimmer pop', 'vapor soul']",59
2023,5Apl0wL4OwNUDYkx69rMDQ,88601,['jazz funk'],47
2024,6FQqZYVfTNQ1pCqfkwVFEa,956775,"['garage rock', 'indie rock', 'indietronica', 'modern rock', 'new rave', 'oxford indie', 'rock']",74
2025,72QF9HpsyqamX9uuBvqA2s,6,[],0
2026,0t6Z7PDF2cUpM805A0Y7sJ,17304,['tijuana electronic'],47
2027,0LbLWjaweRbO4FDKYlbfNt,866574,"['alternative rock', 'dance-punk', 'garage rock', 'indie rock', 'modern rock', 'rock']",65
2028,4YsP5zmteLQ7etNjHAOu30,87349,"['austindie', 'chamber pop', 'denton tx indie', 'folk-pop', 'freak folk', 'indie folk', 'indie rock', 'stomp and holler']",50
2029,4wM29TDTr3HI0qFY3KoSFG,153142,"['folk', 'folk-pop', 'lilith', 'pop rock', 'singer-songwriter']",57
2030,3FaKHeTy1zMZVtQAvwaF0x,25472,[],43
2031,3nU8TSIICYDbUqRpJISTRE,145595,"['french hip hop', 'french rock', 'jazz rap']",54
2032,7H06Fjnz511taek8IKWqq5,268,"['persian traditional', 'tar']",2
2033,25KNo5GDS6ZpLkjasaecA3,485250,"['acid jazz', 'downtempo', 'electronica', 'livetronica', 'nu jazz', 'trip hop']",65
2034,01C9OoXDvCKkGcf735Tcfo,280553,"['chanson', 'french rock']",62
2035,6Vn2FOzIpV0WOHOvhKpktd,7,[],11
2036,1fZXjUQEkVbB0TvZX4qFR8,119837,"['funk', 'funk rock', 'instrumental funk', 'jam band', 'jazz funk', 'modern funk']",54
2037,2n6FviARgtjjimZXu18uRM,115782,"['alternative dance', 'dance-punk', 'electroclash', 'indie rock', 'new rave', 'queercore', 'riot grrrl']",51
2038,0eL1KxLODqy2i7GtLMlK3s,285,['escape room'],3
2039,6wH6iStAh4KIaWfuhf0NYM,915500,"['latin alternative', 'world']",71
2040,2te8VJxgUxcElC8Uq6eJs6,42370,"['shibuya-kei', 'trip hop']",41
2041,6e9wIFWhBPHLE9bXK8gtBI,482790,"['alternative dance', 'britpop', 'chamber pop', 'dance-punk', 'garage rock', 'indie rock', 'modern rock', 'new rave', 'rock']",65
2042,4zyt9JD7jgYyIHjyK4Iry2,0,[],1
2043,2f7l8CBj9S5ZW92kw2M2pb,2781,['classical cello'],30
2044,38eCqknV7qzJIS2khX98Fw,5237,"['chamber choir', 'choral']",34
2045,5L5yyiKz7yLbMLWZrxj79c,1239,"['chinese traditional', 'japanese traditional', 'shakuhachi']",26
2046,1oG3G8tFIIseWu474ardvh,6921,"['drone', 'french contemporary classical', 'minimal', 'sound art', 'vintage french electronic']",18
2047,1kuIC17jyfrnsxHHDbFi7G,14,['russian jazz'],0
2048,3m7Ej9zfNto7JOsjKsYhEr,43689,"['contemporary jazz', 'funk', 'indie jazz', 'indie soul', 'jazz funk', 'jazz fusion', 'neo r&b', 'neo soul']",47
2049,6ZEO5Ygd5FwXAcPNWuSu4F,14678,['avant-garde jazz'],27
2050,4tZwfgrHOc3mvqYlEYSvVi,5762553,"['electro', 'filter house']",83
2051,1SJSnoggDVPSbOqpIn2yAg,2726,[],25
2052,4DToQR3aKrHQSSRzSz8Nzt,475225,"['alternative rock', 'dance-punk', 'garage rock', 'indie rock', 'modern rock', 'new rave', 'rock', 'swedish hard rock', 'swedish indie rock']",63
2053,4VpWzXVUAR2YyQuWQpNGAf,49040,['dark jazz'],45
2054,2rmMyZC0sUD1a3jkDxp7iY,119680,"['balkan brass', 'gypsy punk', 'world fusion']",47
2055,2GUxWjR8cNgljddVLEp72u,26898,"['dhrupad', 'hindustani classical', 'hindustani instrumental', 'indian classical', 'sarod']",36
2056,4oLZx5FplbgfM8DEe9U8LB,77797,"['alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'southern hip hop', 'turntablism']",52
2057,42Np3r8zXnaKcjLQsQSjyG,111443,"['alternative hip hop', 'hip hop', 'turntablism']",52
2058,3cyUxCQ4FTSjowdUNaaWnN,7876,['electric bass'],26
2059,14ak3HFc2NQkCwYZX7FxYP,265,[],8
2060,7bHm3B3jJju0q9FUdOgp3b,120358,"['downtempo', 'electronica', 'ninja', 'nu jazz', 'turntablism']",55
2061,1MBqzcu6aiY7GzP5BfG56T,11120,['french hip hop'],41
2062,5ZMwoAjeDtLJ0XRwRTgaK8,191648,"['acid jazz', 'big beat', 'downtempo', 'electro swing', 'electronica', 'funk', 'latin alternative', 'nu jazz', 'nu-cumbia', 'trip hop', 'turntablism', 'world']",63
2063,163tK9Wjr9P9DmM0AVK7lm,5017441,"['art pop', 'dance pop', 'electropop', 'metropopolis', 'nz pop', 'pop']",80
2064,6xS3zemJD9h94iueQvGqVk,162529,"['bass music', 'chillwave', 'electronica', 'future garage', 'indietronica', 'microhouse', 'wonky']",49
2065,2sAlo7Fey5cqBk5WJILSd8,96798,"['alternative hip hop', 'chillhop', 'japanese chillhop', 'wonky']",53
2066,32vWCbZh0xZ4o9gkz4PsEU,915423,"['classic country pop', 'country', 'country dawn']",77
2067,0K1q0nXQ8is36PzOKAMbNe,407909,"['alternative rock', 'austindie', 'chamber pop', 'dance-punk', 'garage rock', 'indie pop', 'indie rock', 'modern rock', 'stomp and holler']",64
2068,1yDbenrXWhaQij3SCpsXe7,78772,"['alternative metal', 'electronic rock', 'industrial metal', 'industrial rock']",43
2069,5DiUWLSMpEpKDwn2qnjBPM,13,[],0
2070,4jd6GufdXsJXzwXXb0zX2T,22679,['world fusion'],31
2071,5oOhM2DFWab8XhSdQiITry,519283,"['chillwave', 'downtempo', 'indietronica', 'intelligent dance music']",66
2072,4NklTIyppcOBgs8rFKjRmf,8895,"['funk', 'p funk']",25
2073,2cnMpRsOVqtPMfq7YiFE6K,2793176,"['album rock', 'classic rock', 'hard rock', 'metal', 'rock']",76
2074,7fxtWEwKKrFaykKItspdYg,123037,"['chamber pop', 'deep new americana', 'folk-pop', 'indie folk', 'neo mellow', 'new americana', 'progressive bluegrass', 'stomp and flutter', 'stomp and holler']",62
2075,4phGZZrJZRo4ElhRtViYdl,4881449,"['acoustic pop', 'neo mellow', 'pop', 'pop rock']",81
2076,0JQaXh3HoqpI68C2pYUbNW,6624,['glitch hop'],32
2077,10NEMYLJwVvYSvtvZn5Ipz,21127,"['brass band', 'new orleans funk', 'second line', 'street band']",50
2078,4l1cKWYW591xnwEGxpUg3J,521864,"['alternative dance', 'dance-punk', 'electropop', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'new rave', 'shimmer pop', 'swedish electropop', 'swedish indie pop', 'swedish synthpop']",63
2079,168dgYui7ExaU612eooDF1,529809,[],63
2080,7AqtQ161yX7B1509Pq0F6V,5577,['uk experimental electronic'],30
2081,6mWEaOFdcN3s30GuFWruGO,42216,"['funk', 'instrumental funk', 'jam band', 'jazz funk', 'jazz organ', 'soul jazz']",42
2082,0GKfWTIM0zsuJnYfh49MlT,1473,[],31
2083,58EnPkMWLj9WXjTVXdu1Bg,16,[],0
2084,3ESG6pj6a0LvUKklENalT6,196427,"['adult standards', 'brill building pop', 'easy listening', 'lounge', 'vocal jazz']",62
2085,0AM6acfaheGmY5egsH0shd,16349,"['jazz funk', 'jazz fusion', 'modern funk']",34
2086,4rMUtWPGbE6waga7PQO0oQ,82290,"['funk', 'funk rock', 'jam band', 'new orleans funk']",51
2087,0AwUdoRkBTil1GzGRiJE0X,3403,[],11
2088,2MJiaBGQWedmlO0ywiinTJ,3143,"['dark jazz', 'polish jazz']",15
2089,6xrCU6zdcSTsG2hLrojpmI,753294,"['chamber pop', 'folk-pop', 'gothenburg indie', 'indie folk', 'neo mellow', 'stomp and holler', 'swedish indie pop', 'swedish singer-songwriter']",69
2090,43hgPgMNA2bf8Bh65qKsxh,4953,['contemporary jazz'],22
2091,3bBWKHfpepPOychRNFzg4q,72355,"['flamenco guitar', 'jazz fusion', 'jazz guitar', 'neo classical metal']",48
2092,5VLQQzAkJrzG7QggE4DVg2,29937,"['modern blues rock', 'san diego indie']",43
2093,1S0vL284jxZYKtZQ2jsQ2X,145878,"['chillwave', 'freak folk', 'french shoegaze', 'indie garage rock', 'indie pop', 'indietronica', 'neo-psychedelic', 'noise pop', 'nu gaze', 'shiver pop']",53
2094,46CuxapoPjUfIOiXdNq7qM,148489,"['electropop', 'metropopolis']",50
2095,25IOiTtNlrRS3SaIcKbo7h,27196,['laboratorio'],39
2096,0osvUzR2sfqm3SDy5XRwDA,61,[],0
2097,75GlHUh2Mr5IthCCRptIQV,3093,['jazztronica'],28
2098,0L8ExT028jH3ddEcZwqJJ5,12019599,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'post-grunge', 'rock']",86
2099,7kXpvrS3xtr0nGzNFGuuQq,58189,[],43
2100,7E4RVv4JRB5EkgWFBmlcKx,5442,['asheville indie'],27
2101,3qu7PRI4DKHhf9vo4rXXxn,1189,"['british modern classical', 'early modern classical']",29
2102,4dFOqKphNlCG3nR7J6WYx4,332,[],31
2103,67ei8ib6PLT1w3OkhIb4fB,210686,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'southern hip hop']",56
2104,2ziB7fzrXBoh1HUPS6sVFn,2442111,"['alternative metal', 'alternative rock', 'modern rock', 'nu metal', 'permanent wave', 'post-grunge', 'rock']",73
2105,6wFId9Jhuf9AKVzWboOj2B,271564,"['alternative hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'turntablism']",59
2106,3OaIGXcN9CnCX6etIGVf8G,4629,"['avant-garde jazz', 'contemporary jazz', 'free improvisation', 'free jazz', 'indian jazz', 'jazz saxophone']",18
2107,3lQPc6jpkeuF87zv2DdNIT,17110,['chicago indie'],33
2108,2MAIp4a3IU8rmVmUhG2IAI,17,[],0
2109,2E3nXyfocf7qfHAIFNbBuj,42602,"['adult standards', 'torch song', 'vocal jazz']",48
2110,25fqWEebq6PoiGQIHIrdtv,149659,"['bass trap', 'brostep', 'electronic trap', 'vapor twitch']",63
2111,1lG5Lwjl778SuDC7vwsZk8,1344,[],8
2112,75BpilJ0BpZMW6zZSyLZ7J,576,[],10
2113,7nXyULtoL8k7wP9l6kg8Ef,261992,"['adult standards', 'lounge', 'soul', 'vocal jazz']",65
2114,0Rh2F37PiLjhYaERywNulu,18162,['wonky'],39
2115,6I3M904Y9IwgDjrQ9pANiB,544955,"['smooth jazz', 'smooth saxophone']",75
2116,2sriRQRt36DnfHtD68zZlj,23323,"['bass music', 'ninja', 'progressive jazz fusion', 'wonky']",37
2117,5sarhkyrBmQFnOJe2HrMBH,18015,"['arab folk', 'oriental classical', 'persian neo-traditional', 'persian traditional']",32
2118,52rI38ygJY9W8u2aB4B4sM,13052,"['contemporary jazz', 'indian jazz', 'jazz trio']",35
2119,6QQuESLtKhAOcLW2TeWC2t,74702,"['bebop', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz drums', 'soul jazz']",48
2120,2h4ndKS2vRWeFLpq8ARu0D,81390,"['boogaloo', 'cuban rumba', 'latin jazz', 'mambo', 'salsa', 'salsa international', 'tropical']",51
2121,6u17YlWtW4oqFF5Hn9UU79,259489,"['adult standards', 'lounge', 'vocal jazz']",62
2122,4PdumqEAuo2EQzukVWnxa0,12629,"['classical guitar', 'latin classical']",43
2123,61MM2iytOTtiMD0S578iUa,77,[],8
2124,1xw2D0SqXA6qm7akRYJCMg,611,"['american modern classical', 'avant-garde', 'deep free jazz']",23
2125,7xypRoL6hDsK8vWoaSUrpT,5,[],0
2126,5JJclMMPi2YgEKjJY9AjbB,19948,"['deep psytrance', 'glitch hop']",45
2127,7rF1f3ZbidUhK24k7N8RcB,1954,['jazz trumpet'],28
2128,36WPQ35c24KhnhtPD28NSQ,44,[],0
2129,47UDFBXxSM6d5zbKvflXhv,25378,"['bossa nova', 'brazilian boogie', 'brazilian soul', 'instrumental funk', 'mpb', 'samba']",39
2130,52ue4x5xVjLx4cw2HEXMhi,35264,"['canadian indie', 'newfoundland indie', 'nl folk']",42
2131,0MoXIHcFwhIWnFgBfdvQ30,88074,"['alternative dance', 'dance pop', 'electroclash', 'electropop', 'escape room', 'indie poptimism', 'indietronica', 'neo-synthpop', 'new rave', 'strut']",47
2132,59pWgeY26Q6yJy37QvJflh,202668,"['alternative dance', 'art pop', 'brooklyn indie', 'chillwave', 'dance-punk', 'electropop', 'escape room', 'experimental pop', 'folk-pop', 'indie pop', 'indie rock', 'indie surf', 'indietronica', 'modern rock', 'new rave', 'noise pop', 'shimmer pop']",52
2133,09b9oXw3X9LhhKA8GJsMDT,590,"['american 21st century classical', 'microtonal', 'minimal']",25
2134,267VY6GX5LyU5c9M85ECZQ,282358,"['alternative pop', 'alternative rock', 'dream pop', 'garage rock', 'grunge', 'indie rock', 'lo-fi', 'modern rock', 'noise pop', 'noise rock', 'permanent wave', 'post-hardcore', 'post-punk', 'power pop', 'punk', 'rock']",57
2135,1LHzEIV8QFpmud6vmgaNWl,45,[],6
2136,1UgdtCiGMgNOC84sgnNRNz,14,[],9
2137,7Eu1txygG6nJttLHbZdQOh,374760,"['alternative dance', 'electronica', 'electropop', 'folktronica', 'indie soul', 'indietronica', 'intelligent dance music', 'new rave']",66
2138,0B2SlMW40Hs9mijOi1cDyf,67250,"['chillwave', 'indie poptimism', 'indietronica', 'shimmer pop']",49
2139,03r4iKL2g2442PT9n2UKsx,1438451,"['alternative rock', 'east coast hip hop', 'hip hop', 'old school hip hop', 'rap', 'rock']",72
2140,5e7sOgwcgPcAyTZJhx0ic6,134,[],1
2141,2JGM5oFaAn9Qc3eLHwcjes,2357,"['jazz brass', 'jazz trombone']",17
2142,6urkHDoIVO1WO8vNIwcJmM,1252412,"['african rock', 'south african alternative', 'south african hip hop']",66
2143,2zDVZ8uHDGn946baAVssjq,422,['franco-flemish school'],24
2144,6F6lawSnwGWWgdXFN7LXO7,27716,"['brass band', 'new orleans funk', 'new orleans jazz', 'second line', 'street band']",38
2145,45BvKdeVcVAgq9AOVDkWN8,42,[],0
2146,2UqjDAXnDxejEyE0CzfUrZ,292488,"['classical', 'early romantic era']",63
2147,0Rsehz23B2AQ0OL5NvKXXJ,167,[],4
2148,0d1j4VJ7gzAJaDslzmjTF0,66609,"['american post-rock', 'instrumental post-rock', 'post-rock']",48
2149,2yDodJUwXfdHzg4crwslUp,164229,"['freak folk', 'garage rock', 'indie garage rock', 'indie surf', 'neo-psychedelic', 'noise pop']",61
2150,47zB8HowGfion9FkA4xLYo,2741,[],20
2151,3K9tHJAs4IzHVv6cMzp2rN,115,['canadian folk'],6
2152,0EdvGhlC1FkGItLOWQzG4J,1481418,"['reggae fusion', 'ska mexicano', 'ska punk']",74
2153,4dwdTW1Lfiq0cM8nBAqIIz,2757590,"['folk-pop', 'indie pop', 'metropopolis', 'modern rock', 'pop rock', 'stomp and holler']",74
2154,3VNDPLoRirZi28lxSEYkZQ,26485,"['indie pop', 'olympia wa indie']",39
2155,5xwUcLP72gk4mH0CtUVojj,1853,['abstract hip hop'],10
2156,5mOsuP3QLuXAadE7ipxwRF,1284,[],15
2157,22kfTc6eMYiVCYH6TbJ39G,48,[],2
2158,6ZboLMTMVOnCFHQd9SqFQa,1430,[],14
2159,05r8qVIoFPCtYPchJqt3gW,1388,['lounge'],15
2160,5fBNbrkL5rO2LmQezIS942,13,[],0
2161,1rCIEwPp5OnXW0ornlSsRl,506447,"['alternative dance', 'canadian indie', 'canadian pop', 'canadian rock', 'dance-punk', 'electropop', 'folk-pop', 'garage rock', 'indie pop', 'indie rock', 'indietronica', 'lilith', 'metropopolis', 'modern rock', 'neo-synthpop', 'new rave', 'shimmer pop']",63
2162,1q1wfzh2xtpj27TnIAqIvd,34082,['choral'],64
2163,3fhOTtm0LBJ3Ojn4hIljLo,445270,"['album rock', 'art rock', 'classic rock', 'classic uk pop', 'dance rock', 'glam rock', 'melancholia', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'protopunk', 'rock', 'soft rock']",65
